,event name,Classification,genre,venue,Date,Zip code,City,State
0,P!NK: BEAUTIFUL TRAUMA WORLD TOUR,Music,Rock,Smoothie King Center,2019-03-17,70113,New Orleans,Louisiana
1,JAY-Z and BEYONCÉ - OTR II,Music,Hip-Hop/Rap,Mercedes-Benz Superdome,2018-09-13,70112,New Orleans,Louisiana
2,Kevin Hart: The Irresponsible Tour,Arts & Theatre,Comedy,Smoothie King Center,2018-10-18,70113,New Orleans,Louisiana
3,An Evening With Fleetwood Mac,Music,Rock,Smoothie King Center,2019-02-16,70113,New Orleans,Louisiana
4,Justin Timberlake - The Man Of The Woods Tour,Music,Rock,Smoothie King Center,2019-01-15,70113,New Orleans,Louisiana
5,Elton John: Farewell Yellow Brick Road,Music,Rock,Smoothie King Center,2018-12-06,70113,New Orleans,Louisiana
6,Live Nation Presents Journey / Def Leppard,Music,Rock,Smoothie King Center,2018-08-27,70113,New Orleans,Louisiana
7,Taylor Swift reputation Stadium Tour,Music,Rock,Mercedes-Benz Superdome,2018-09-22,70112,New Orleans,Louisiana
8,Lauren Daigle Look Up Child Tour,Music,Religious,Saenger Theatre New Orleans,2018-10-26,70112,New Orleans,Louisiana
9,Aubrey & The Three Migos Tour,Music,Hip-Hop/Rap,Smoothie King Center,2018-09-24,70113,New Orleans,Louisiana
10,Imagine Dragons: EVOLVE TOUR,Music,Rock,Smoothie King Center,2018-08-05,70113,New Orleans,Louisiana
11,Maxwell - 50 Intimate Nights Live,Music,R&B,Saenger Theatre New Orleans,2018-10-24,70112,New Orleans,Louisiana
12,Evanescence + Lindsey Stirling,Music,Rock,Bold Sphere Music at Champions Square,2018-08-22,70112,New Orleans,Louisiana
13,Mannheim Steamroller Christmas,Music,New Age,Saenger Theatre New Orleans,2018-12-15,70112,New Orleans,Louisiana
14,MercyMe: Imagine Nation Tour,Music,Rock,Smoothie King Center,2018-10-12,70113,New Orleans,Louisiana
15,Christina Aguilera: The Liberation Tour,Music,Pop,Saenger Theatre New Orleans,2018-11-09,70112,New Orleans,Louisiana
16,NICKIHNDRXX TOUR,Music,Hip-Hop/Rap,Smoothie King Center,2018-10-30,70113,New Orleans,Louisiana
17,Cole Swindell & Dustin Lynch: Reason To Drink Another Tour,Music,Country,Bold Sphere Music at Champions Square,2018-12-14,70112,New Orleans,Louisiana
18,Lil' WeezyAna Fest 2018,Music,Hip-Hop/Rap,Bold Sphere Music at Champions Square,2018-08-25,70112,New Orleans,Louisiana
19,TAMIA: Passion Like Fire Tour,Music,R&B,House of Blues New Orleans presented by Cricket Wireless,2018-10-13,70130,New Orleans,Louisiana
20,Nine Inch Nails: Cold and Black and Infinite North America 2018,Music,Rock,Saenger Theatre New Orleans,2018-11-24,70112,New Orleans,Louisiana
21,Nine Inch Nails: Cold and Black and Infinite North America 2018,Music,Rock,Saenger Theatre New Orleans,2018-11-23,70112,New Orleans,Louisiana
22,Nine Inch Nails: Cold and Black and Infinite North America 2018,Music,Rock,Saenger Theatre New Orleans,2018-11-25,70112,New Orleans,Louisiana
23,The Cult * Stone Temple Pilots * Bush - Revolution 3 Tour,Music,Rock,Bold Sphere Music at Champions Square,2018-08-11,70112,New Orleans,Louisiana
24,The Miseducation of Lauryn Hill 20th Anniversary Tour,Music,R&B,UNO Lakefront Arena,2018-10-03,70122,New Orleans,Louisiana
25,Ron White,Arts & Theatre,Comedy,Saenger Theatre New Orleans,2018-10-12,70112,New Orleans,Louisiana
26,Paul Simon,Music,Rock,Smoothie King Center,2018-09-05,70113,New Orleans,Louisiana
27,New Orleans Saints vs. Philadelphia Eagles,Sports,Football,Mercedes-Benz Superdome,2018-11-18,70112,New Orleans,Louisiana
28,Alice in Chains,Music,Rock,Saenger Theatre New Orleans,2018-10-23,70112,New Orleans,Louisiana
29,GHOST: A Pale Tour Named Death,Music,Metal,Orpheum Theater,2018-11-21,70112,New Orleans,Louisiana
30,Sesame Street Live! Let's Party!,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-12-08,70122,New Orleans,Louisiana
31,Sesame Street Live! Let's Party!,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-12-08,70122,New Orleans,Louisiana
32,Tony Bennett,Music,Rock,Saenger Theatre New Orleans,2018-08-25,70112,New Orleans,Louisiana
33,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,Music,Rock,Smoothie King Center,2018-10-10,70113,New Orleans,Louisiana
34,Panic! At the Disco: Pray for the Wicked Tour with Two Feet,Music,Rock,Smoothie King Center,2019-02-09,70113,New Orleans,Louisiana
35,Ed Sheeran: 2018 North American Stadium Tour,Music,Pop,Mercedes-Benz Superdome,2018-10-31,70112,New Orleans,Louisiana
36,WWE Monday Night Raw,Sports,Wrestling,Smoothie King Center,2018-09-10,70113,New Orleans,Louisiana
37,Bayou Classic - Grambling University vs. Southern University,Sports,Football,Mercedes-Benz Superdome,2018-11-24,70112,New Orleans,Louisiana
38,Social Distortion,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-09-18,70130,New Orleans,Louisiana
39,Sesame Street Live! Let's Party!,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-12-07,70122,New Orleans,Louisiana
40,Star Wars Live In Concert,Music,Rock,Saenger Theatre New Orleans,2018-09-07,70112,New Orleans,Louisiana
41,New Orleans Saints vs. Carolina Panthers,Sports,Football,Mercedes-Benz Superdome,2018-12-30,70112,New Orleans,Louisiana
42,Sesame Street Live! Let's Party!,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-12-07,70122,New Orleans,Louisiana
43,New Orleans Saints vs. Los Angeles Rams,Sports,Football,Mercedes-Benz Superdome,2018-11-04,70112,New Orleans,Louisiana
44,Star Wars Live In Concert,Music,Rock,Saenger Theatre New Orleans,2018-09-08,70112,New Orleans,Louisiana
45,New Orleans Saints vs. Atlanta Falcons,Sports,Football,Mercedes-Benz Superdome,2018-11-22,70112,New Orleans,Louisiana
46,New Orleans Saints vs. Pittsburgh Steelers,Sports,Football,Mercedes-Benz Superdome,2018-12-23,70112,New Orleans,Louisiana
47,PAW Patrol Live!: Race to the Rescue,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-10-20,70122,New Orleans,Louisiana
48,J. Cole: KOD Tour 2018,Music,Hip-Hop/Rap,Smoothie King Center,2018-08-14,70113,New Orleans,Louisiana
49,Daughtry,Music,Rock,Mahalia Jackson Theater for the Performing Arts,2018-11-29,70116,New Orleans,Louisiana
50,"RBRM: Ronnie, Bobby, Ricky and Mike With Sp Guests Dru Hill and 702",Music,R&B,UNO Lakefront Arena,2018-10-12,70122,New Orleans,Louisiana
51,Star Wars Live In Concert,Music,Rock,Saenger Theatre New Orleans,2018-09-08,70112,New Orleans,Louisiana
52,NICK CANNON PRESENTS: WILD 'N OUT LIVE,Arts & Theatre,Comedy,Smoothie King Center,2018-09-21,70113,New Orleans,Louisiana
53,IN MY FEELINGS: LABOR DRAKE 2018,Music,Hip-Hop/Rap,House of Blues New Orleans presented by Cricket Wireless,2018-09-01,70130,New Orleans,Louisiana
54,PAW Patrol Live!: Race to the Rescue,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-10-20,70122,New Orleans,Louisiana
55,New Orleans Saints vs. Washington Redskins,Sports,Football,Mercedes-Benz Superdome,2018-10-08,70112,New Orleans,Louisiana
56,PAW Patrol Live!: Race to the Rescue,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-10-20,70122,New Orleans,Louisiana
57,Future Families Of Funk,Music,R&B,House of Blues New Orleans presented by Cricket Wireless,2018-08-10,70130,New Orleans,Louisiana
58,PAW Patrol Live!: Race to the Rescue,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-10-19,70122,New Orleans,Louisiana
59,PAW Patrol Live!: Race to the Rescue,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-10-21,70122,New Orleans,Louisiana
60,Residente: US Tour 2018,Music,World,House of Blues New Orleans presented by Cricket Wireless,2018-08-29,70130,New Orleans,Louisiana
61,Keith Urban: Graffiti U World Tour,Music,Country,Smoothie King Center,2018-11-02,70113,New Orleans,Louisiana
62,UB40 40th Anniversary Tour,Music,Reggae,House of Blues New Orleans presented by Cricket Wireless,2018-10-12,70130,New Orleans,Louisiana
63,New Orleans Saints vs. Cleveland Browns,Sports,Football,Mercedes-Benz Superdome,2018-09-16,70112,New Orleans,Louisiana
64,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-06,70112,New Orleans,Louisiana
65,New Orleans Saints vs. Los Angeles Rams,Sports,Football,Mercedes-Benz Superdome,2018-08-30,70112,New Orleans,Louisiana
66,Simple Minds: Walk Between Worlds Tour,Music,Rock,Saenger Theatre New Orleans,2018-11-06,70112,New Orleans,Louisiana
67,PAW Patrol Live!: Race to the Rescue,Arts & Theatre,Children's Theatre,UNO Lakefront Arena,2018-10-21,70122,New Orleans,Louisiana
68,MINUS THE BEAR: THE FAREWELL TOUR with guest TERA MELOS,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-11-29,70130,New Orleans,Louisiana
69,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-06,70112,New Orleans,Louisiana
70,Q93 presents Trombone Shorty's Hometown Threauxdown w/ Special Guests,Music,Jazz,Bold Sphere Music at Champions Square,2018-10-20,70112,New Orleans,Louisiana
71,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-07,70112,New Orleans,Louisiana
72,Lily Allen,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-10-16,70130,New Orleans,Louisiana
73,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-05,70112,New Orleans,Louisiana
74,New Orleans Saints vs. Tampa Bay Buccaneers,Sports,Football,Mercedes-Benz Superdome,2018-09-09,70112,New Orleans,Louisiana
75,SiriusXM The Joint Presents: SOJA,Music,Reggae,House of Blues New Orleans presented by Cricket Wireless,2018-11-18,70130,New Orleans,Louisiana
76,Peppa Pig,Arts & Theatre,Children's Theatre,Saenger Theatre New Orleans,2018-12-06,70112,New Orleans,Louisiana
77,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-04,70112,New Orleans,Louisiana
78,WFTDA Championships 3-day Package,Sports,Miscellaneous,UNO Lakefront Arena,2018-11-09,70122,New Orleans,Louisiana
79,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-29,70112,New Orleans,Louisiana
80,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-28,70112,New Orleans,Louisiana
81,The Growlers Beach Goth Tour 2018,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-09-29,70130,New Orleans,Louisiana
82,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-29,70112,New Orleans,Louisiana
83,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-03,70112,New Orleans,Louisiana
84,THE NASTY TOUR WITH RICO NASTY plus special guest MALIIBU MIITCH,Music,Hip-Hop/Rap,House of Blues New Orleans presented by Cricket Wireless,2018-08-15,70130,New Orleans,Louisiana
85,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-27,70112,New Orleans,Louisiana
86,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-26,70112,New Orleans,Louisiana
87,Tab Benoit,Music,Blues,House of Blues New Orleans presented by Cricket Wireless,2018-08-18,70130,New Orleans,Louisiana
88,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-30,70112,New Orleans,Louisiana
89,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-30,70112,New Orleans,Louisiana
90,LIT AF Tour Hosted By Martin Lawrence,Arts & Theatre,Comedy,UNO Lakefront Arena,2018-11-30,70122,New Orleans,Louisiana
91,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-04,70112,New Orleans,Louisiana
92,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-10-02,70112,New Orleans,Louisiana
93,Aladdin (Touring),Arts & Theatre,Theatre,Saenger Theatre New Orleans,2018-09-27,70112,New Orleans,Louisiana
94,LABOR DAY ROSE SOIRÉE feat DONNA SUMMER TRIBUTE by ANAIS ST JOHN (21+),Music,Jazz,House of Blues New Orleans presented by Cricket Wireless,2018-09-02,70130,New Orleans,Louisiana
95,MJ LIVE - Michael Jackson Tribute,Music,Undefined,Saenger Theatre New Orleans,2018-08-10,70112,New Orleans,Louisiana
96,DEREK HOUGH: LIVE! THE TOUR,Arts & Theatre,Dance,Saenger Theatre New Orleans,2019-06-08,70112,New Orleans,Louisiana
97,New Orleans Saints vs. Arizona Cardinals,Sports,Football,Mercedes-Benz Superdome,2018-08-17,70112,New Orleans,Louisiana
98,MJ LIVE - Michael Jackson Tribute,Music,Undefined,Saenger Theatre New Orleans,2018-08-11,70112,New Orleans,Louisiana
99,The Price Is Right Live - Stage Show,Arts & Theatre,Miscellaneous Theatre,Saenger Theatre New Orleans,2018-11-14,70112,New Orleans,Louisiana
100,Jorja Smith,Music,Other,Republic New Orleans,2018-12-06,70130,New Orleans,Louisiana
101,August Greene,Music,Hip-Hop/Rap,Saenger Theatre New Orleans,2018-11-20,70112,New Orleans,Louisiana
102,Killer Queen Ft. Patrick Myer,Music,Undefined,Harrah's Casino New Orleans,2018-11-10,70130,New Orleans,Louisiana
103,REEFER MADNESS: Jimmy Buffett Night feat Jerry Diaz & Hanna's Reef,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-08-11,70130,New Orleans,Louisiana
104,Thunderstruck: America's AC/DC,Music,Undefined,House of Blues New Orleans presented by Cricket Wireless,2018-08-24,70130,New Orleans,Louisiana
105,10th Annual New Orleans Burlesque Festival: Belle of the Ball!,Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-23,70130,New Orleans,Louisiana
106,Welshly Arms: No Place Is Home Tour,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-10-13,70130,New Orleans,Louisiana
107,Beartooth - The Disease Tour,Music,Metal,House of Blues New Orleans presented by Cricket Wireless,2018-10-19,70130,New Orleans,Louisiana
108,WRONG WAY: A TRIBUTE TO SUBLIME plus CRANE,Music,Undefined,House of Blues New Orleans presented by Cricket Wireless,2018-08-24,70130,New Orleans,Louisiana
109,Dirty Heads,Music,Other,The Joy Theater,2018-10-06,70112,New Orleans,Louisiana
110,Harlem Globetrotters,Miscellaneous,Family,Smoothie King Center,2018-12-01,70113,New Orleans,Louisiana
111,Machine Head,Music,Metal,House of Blues New Orleans presented by Cricket Wireless,2018-11-16,70130,New Orleans,Louisiana
112,Bayou Classic Battle of the Bands,Music,Other,Mercedes-Benz Superdome,2018-11-23,70112,New Orleans,Louisiana
113,Moscow Ballet's Great Russian Nutcracker,Arts & Theatre,Dance,Saenger Theatre New Orleans,2018-12-26,70112,New Orleans,Louisiana
114,Blue October plus Kitten,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-11-02,70130,New Orleans,Louisiana
115,RJ,Music,Hip-Hop/Rap,House of Blues New Orleans presented by Cricket Wireless,2018-08-28,70130,New Orleans,Louisiana
116,Ninja Sex Party,Arts & Theatre,Undefined,The Joy Theater,2018-08-16,70112,New Orleans,Louisiana
117,10th Annual New Orleans Burlesque Festival: Bad Girls of Burlesque,Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-21,70130,New Orleans,Louisiana
118,Lord of the Dance - Dangerous Games,Arts & Theatre,Dance,Saenger Theatre New Orleans,2018-10-18,70112,New Orleans,Louisiana
119,10th Annual New Orleans Burlesque Festival: It's Burlesque,Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-22,70130,New Orleans,Louisiana
120,Africa Umoja,Arts & Theatre,Theatre,Mahalia Jackson Theater for the Performing Arts,2018-09-01,70116,New Orleans,Louisiana
121,10th Annual New Orleans Burlesque Festival: Bad Girls of Burlesque,Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-21,70130,New Orleans,Louisiana
122,Bad Girls of Burlesque - in the Parish,Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-08-18,70130,New Orleans,Louisiana
123,The Reverend Peyton's Big Damn Band,Music,Blues,House of Blues New Orleans presented by Cricket Wireless,2018-10-12,70130,New Orleans,Louisiana
124,Masego,Music,Hip-Hop/Rap,House of Blues New Orleans presented by Cricket Wireless,2018-11-02,70130,New Orleans,Louisiana
125,He Is We plus Northern National plus Simple Sound Retreat,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-08-05,70130,New Orleans,Louisiana
126,WE WERE PROMISED JETPACKS - in The Parish at HOB,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-10-18,70130,New Orleans,Louisiana
127,Moscow Ballet's Great Russian Nutcracker,Arts & Theatre,Dance,Saenger Theatre New Orleans,2018-12-26,70112,New Orleans,Louisiana
128,BREWSIANA: Craft Beer & Music Festival (21+ / ID Required),Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-08-25,70130,New Orleans,Louisiana
129,LINIKER E OS CARAMELOWS - in the Parish at HOB,Music,World,House of Blues New Orleans presented by Cricket Wireless,2018-09-04,70130,New Orleans,Louisiana
130,DYING FETUS plus INCANTATION plus GATECREEPER plus GENOCIDE PACT,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-10-14,70130,New Orleans,Louisiana
131,Eleanor Friedberger,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-09-17,70130,New Orleans,Louisiana
132,Bustout Burlesque (EARLY Show),Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-15,70130,New Orleans,Louisiana
133,BAMBOLEO!: Latin Club Night - in The Parish at HOB,Music,World,House of Blues New Orleans presented by Cricket Wireless,2018-08-04,70130,New Orleans,Louisiana
134,BAMBOLEO!: Latin Club Night - in The Parish at HOB,Music,World,House of Blues New Orleans presented by Cricket Wireless,2018-08-18,70130,New Orleans,Louisiana
135,RuPaul's Drag Race,Arts & Theatre,Miscellaneous,The Joy Theater,2018-10-12,70112,New Orleans,Louisiana
136,Loumuzik Live - In The Parish At Hob,Music,Hip-Hop/Rap,House of Blues New Orleans presented by Cricket Wireless,2018-08-17,70130,New Orleans,Louisiana
137,Jungle,Music,R&B,Republic New Orleans,2018-10-07,70130,New Orleans,Louisiana
138,HIPPO CAMPUS With Special Guests The Districts,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-11-03,70130,New Orleans,Louisiana
139,Chvrches,Music,Pop,The Joy Theater,2018-10-11,70112,New Orleans,Louisiana
140,ATTILA plus RINGS OF SATURN plus SUICIDE SILENCE plus VOLUMES and more,Music,Metal,House of Blues New Orleans presented by Cricket Wireless,2018-08-14,70130,New Orleans,Louisiana
141,Bustout Burlesque (LATE show),Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-10-06,70130,New Orleans,Louisiana
142,Bustout Burlesque (EARLY Show),Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-10-06,70130,New Orleans,Louisiana
143,NOLA Rocks ft. AKADIA + THE HAIL MERCY + EVENT HORIZON + THE FIXERS,Music,Rock,House of Blues New Orleans presented by Cricket Wireless,2018-08-17,70130,New Orleans,Louisiana
144,Bustout Burlesque (LATE show),Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-15,70130,New Orleans,Louisiana
145,10th Annual New Orleans Burlesque Festival: It's Burlesque,Arts & Theatre,Variety,House of Blues New Orleans presented by Cricket Wireless,2018-09-22,70130,New Orleans,Louisiana
